hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,14.66,50.77,0.0,1.27,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-38.01,0.0,0.0,14732.0,0.0,0.0,7.82,28.69
1,14.92,52.38,0.0,1.3,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-37.38,0.0,0.0,14754.43,0.0,7.85,0.0,31.21
2,14.92,53.38,0.0,1.11,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-41.7,0.0,0.0,14776.49,0.0,7.81,0.0,27.7
3,14.8,53.73,0.0,1.12,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-41.67,0.0,0.0,14801.09,0.0,7.81,0.0,27.99
4,14.44,53.45,0.0,1.21,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-40.95,0.0,0.0,14825.68,0.0,0.0,7.82,28.16
5,14.11,53.7,0.0,1.25,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-41.04,0.0,0.0,14849.83,0.0,7.81,0.0,28.02
6,13.91,53.87,0.0,1.21,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-39.99,0.0,0.0,14874.05,0.0,7.83,0.0,29.0
7,13.7,54.01,0.46,1.18,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-41.57,0.0,0.0,14897.64,7.81,0.0,0.0,27.78
8,13.66,53.43,6.96,1.19,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-44.11,0.0,0.0,14922.17,0.0,0.0,7.85,31.14
9,13.49,51.02,18.02,1.31,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-46.6,0.0,0.0,14948.19,0.0,0.0,7.92,37.23
10,13.33,49.94,27.78,1.38,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-52.38,0.0,0.0,14975.69,7.95,0.0,0.0,40.06
11,13.4,51.22,31.8,1.38,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-54.12,0.0,0.0,15006.59,0.0,0.0,7.99,43.68
12,13.55,51.45,30.69,1.29,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-50.25,0.0,0.0,15038.52,0.0,0.0,8.02,46.73
13,13.71,51.28,23.78,1.36,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-45.61,0.0,0.0,15068.17,0.0,8.0,0.0,44.52
14,13.88,50.73,14.06,1.25,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-42.85,0.0,0.0,15095.08,0.0,7.91,0.0,37.07
15,14.05,51.79,4.03,1.27,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-37.68,0.0,0.0,15120.36,7.87,0.0,0.0,33.46
16,14.2,52.63,0.0,1.25,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-36.7,0.0,0.0,15142.59,0.0,0.0,7.85,31.38
17,14.25,52.68,0.0,1.33,0.0,0.0,0.0,-0.0,0.0,-2.38,-0.0,-33.64,0.0,0.0,15164.25,0.0,0.0,7.86,32.25
18,14.17,51.87,0.0,1.45,0.0,0.0,0.0,-0.0,0.0,-9.3,-0.0,-24.16,2.26,0.0,15184.09,0.0,7.88,0.0,34.03
19,13.92,50.7,0.0,1.82,0.0,0.0,0.0,-0.0,0.0,-9.3,-0.0,-20.12,11.1,0.0,15198.35,0.0,7.91,0.0,37.01
20,13.64,48.73,0.0,1.71,0.0,0.0,0.0,-0.0,0.0,-9.3,-0.0,-14.42,19.93,0.0,15210.22,0.0,0.0,7.95,40.36
21,13.25,47.04,0.0,1.5,0.0,0.0,0.0,-0.0,0.0,-9.3,-0.0,-14.55,28.77,0.0,15218.73,0.0,0.0,7.92,37.94
22,12.75,45.68,0.0,1.47,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-14.97,37.6,0.0,15227.31,0.0,7.9,0.0,35.63
23,12.14,43.73,0.0,1.39,0.0,0.0,0.0,0.0,0.0,-9.3,-2.63,-14.03,46.44,0.0,15236.15,0.0,7.85,0.0,31.3
24,11.65,41.99,0.0,1.31,0.0,0.0,0.0,0.0,0.0,-9.3,-13.5,-0.0,55.27,2.37,15244.42,0.0,0.0,7.86,32.15
25,11.27,40.89,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-9.3,-9.54,-0.0,64.11,14.52,15244.42,0.0,7.89,0.0,34.47
26,10.88,39.87,0.0,1.1,0.0,0.0,0.0,0.0,0.0,-9.3,-10.65,-0.0,72.94,23.11,15244.42,0.0,7.86,0.0,31.91
27,10.57,38.86,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-9.3,-9.73,-0.0,81.78,32.69,15244.42,7.85,0.0,0.0,31.55
28,10.17,38.67,0.0,1.16,0.0,0.0,0.0,0.0,0.0,-9.3,-9.42,-0.0,90.61,41.45,15244.42,0.0,7.85,0.0,31.29
29,9.61,37.72,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-9.15,-0.0,99.45,49.93,15244.42,0.0,0.0,7.84,30.09
30,8.83,35.57,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-4.9,-0.0,108.28,58.17,15244.42,0.0,7.85,0.0,31.4
31,7.9,32.96,1.19,1.18,0.0,0.0,0.0,0.0,0.0,-8.06,-0.0,-0.0,117.12,62.58,15244.42,7.89,0.0,0.0,35.17
32,6.85,28.81,11.79,1.23,0.0,0.0,0.0,0.0,0.0,-9.3,-3.55,-0.0,124.77,62.58,15244.42,0.0,0.0,7.9,35.83
33,5.35,23.96,24.84,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-6.75,-0.0,133.61,65.77,15244.42,0.0,7.94,0.0,39.43
34,3.84,22.22,38.71,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-5.48,-0.0,142.44,71.85,15244.42,0.0,0.0,8.07,51.43
35,2.83,22.63,47.15,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-8.88,-0.0,151.28,76.78,15244.42,0.0,0.0,8.12,55.94
36,2.23,22.81,48.68,1.58,0.0,0.0,0.0,0.0,0.0,-9.3,-6.42,-0.0,160.11,84.77,15244.42,8.16,0.0,0.0,59.58
37,2.09,23.07,42.32,1.62,0.0,0.0,0.0,0.0,0.0,-9.3,-1.97,-0.0,168.95,90.55,15244.42,0.0,8.14,0.0,57.83
38,2.15,22.72,30.27,1.46,0.0,0.0,0.0,0.0,0.0,-2.33,-0.0,-0.0,177.78,92.32,15244.42,0.0,0.0,8.1,54.27
39,2.32,24.26,10.23,1.43,0.0,0.0,0.0,0.0,12.61,-0.0,-0.0,-0.0,180.0,92.32,15244.42,0.0,0.0,8.07,50.85
40,2.33,25.64,0.04,1.59,0.0,0.0,0.0,0.0,10.6,-0.0,-0.0,-0.0,180.0,92.32,15216.39,0.0,0.0,7.95,40.21
41,2.07,24.53,0.0,1.9,0.0,0.0,0.0,0.0,12.09,-0.0,-0.0,-0.0,180.0,92.32,15192.83,7.95,0.0,0.0,40.58
42,1.69,21.9,0.0,2.24,0.0,0.0,0.0,0.0,20.13,-0.0,-0.0,-0.0,180.0,92.32,15165.97,8.01,0.0,0.0,45.96
43,1.36,19.07,0.0,2.49,0.0,0.0,0.0,5.12,21.25,-0.0,-0.0,-0.0,180.0,92.32,15121.23,0.0,0.0,8.05,49.29
44,1.15,16.66,0.0,2.43,0.0,0.0,0.0,2.38,21.25,-0.0,-0.0,-0.0,180.0,86.93,15074.01,0.0,7.99,0.0,43.87
45,0.95,15.06,0.0,2.12,0.0,0.0,0.0,3.79,21.25,-0.0,-0.0,-0.0,180.0,84.43,15026.79,7.98,0.0,0.0,43.17
46,0.74,14.07,0.0,1.93,0.0,0.0,0.0,6.29,21.25,-0.0,-0.0,-0.0,180.0,80.44,14979.57,0.0,7.99,0.0,44.28
47,0.64,13.81,0.0,1.93,0.0,0.0,3.34,0.0,21.25,-0.0,-0.0,-0.0,180.0,73.82,14932.34,0.0,7.96,0.0,40.97
48,0.62,13.95,0.0,1.9,0.0,0.0,3.63,0.0,21.25,-0.0,-0.0,-0.0,176.29,73.82,14885.12,0.0,7.96,0.0,41.35
49,0.65,14.01,0.0,1.79,0.0,0.0,9.3,3.11,21.25,-0.0,-0.0,-0.0,172.26,73.82,14837.9,0.0,8.06,0.0,50.11
50,0.76,13.85,0.0,1.73,0.0,0.0,9.3,1.01,21.25,-0.0,-0.0,-0.0,161.93,70.55,14790.68,0.0,0.0,8.03,47.9
51,1.08,13.78,0.0,1.64,0.0,0.0,9.3,1.22,21.25,-0.0,-0.0,-0.0,151.6,69.49,14743.45,0.0,0.0,8.04,48.27
52,1.37,14.01,0.0,1.49,0.0,0.0,9.3,1.08,21.25,-0.0,-0.0,-0.0,141.26,68.2,14696.23,0.0,8.04,0.0,48.49
53,1.32,14.15,0.0,1.45,0.0,0.0,9.3,1.72,21.25,-0.0,-0.0,-0.0,130.93,67.07,14649.01,-0.0,0.0,8.05,49.2
54,1.29,14.15,0.0,1.48,0.0,0.0,9.3,2.76,21.25,-0.0,-0.0,-0.0,120.6,65.26,14601.79,0.0,8.06,0.0,50.23
55,1.44,14.36,2.19,1.53,0.0,0.0,9.3,5.58,21.25,-0.0,-0.0,-0.0,110.26,62.35,14554.57,0.0,8.12,0.0,55.65
56,1.63,13.91,17.56,1.67,0.0,0.0,1.14,2.73,21.25,-0.0,-0.0,-0.0,99.93,56.47,14507.34,0.0,8.17,0.0,59.89
57,1.82,13.17,34.5,1.71,0.0,0.0,0.0,0.0,14.23,-0.0,-0.0,-0.0,98.66,53.6,14460.12,0.0,8.23,0.0,65.43
58,2.0,13.7,46.8,1.88,0.0,0.0,0.0,0.0,2.39,-0.0,-0.0,-0.0,98.66,53.6,14428.5,0.0,8.24,0.0,66.78
59,2.41,14.45,53.29,1.99,0.0,0.0,0.0,0.0,1.11,-0.0,-0.0,-0.0,98.66,53.6,14423.18,0.0,0.0,8.31,73.24
60,2.9,15.25,52.86,2.01,0.0,0.0,0.0,0.0,3.86,-0.0,-0.0,-0.0,98.66,53.6,14420.72,0.0,0.0,8.35,76.88
61,3.25,15.75,45.32,2.0,0.0,0.0,0.0,0.0,10.18,-0.0,-0.0,-0.0,98.66,53.6,14412.13,0.0,0.0,8.35,76.5
62,3.69,16.11,30.22,1.85,0.0,0.0,0.0,0.0,18.37,-0.0,-0.0,-0.0,98.66,53.6,14389.51,0.0,0.0,8.28,70.23
63,4.54,18.02,10.25,1.71,0.0,0.0,8.83,0.0,21.25,-0.0,-0.0,-0.0,98.66,53.6,14348.69,0.0,8.22,0.0,64.6
64,5.36,19.93,0.06,1.72,0.0,0.0,9.3,5.15,21.25,-0.0,-0.0,-0.0,88.85,53.6,14301.47,0.0,0.0,8.2,62.77
65,5.84,20.71,0.0,1.9,0.0,0.0,9.3,0.63,21.25,-0.0,-0.0,-0.0,78.52,48.18,14254.25,0.0,0.0,8.16,59.63
66,6.07,21.31,0.0,2.21,0.0,0.0,0.0,11.99,21.25,-0.0,-0.0,-0.0,68.19,47.52,14207.02,8.2,0.0,0.0,62.82
67,6.1,21.72,0.0,2.57,0.0,0.0,9.3,5.13,21.25,-0.0,-0.0,-0.0,68.19,34.9,14159.8,0.0,8.23,0.0,66.07
68,5.95,21.76,0.0,2.56,0.0,0.0,0.0,12.58,21.25,0.0,-0.0,-0.0,57.85,29.49,14112.58,0.0,8.21,0.0,64.1
69,5.38,21.72,0.0,2.27,0.0,0.0,0.0,8.39,21.25,-0.0,-0.0,-0.0,57.85,16.25,14065.36,0.0,0.0,8.16,59.02
70,4.72,21.45,0.0,2.27,0.0,0.0,8.6,0.0,21.25,-0.0,-0.0,-0.0,57.85,7.42,14018.14,0.0,8.15,0.0,58.28
71,4.26,21.02,0.0,2.14,0.0,0.0,0.0,3.22,21.25,-0.0,-0.0,-0.0,48.3,7.42,13970.91,0.0,8.08,0.0,51.9
72,4.25,19.95,0.0,2.0,0.0,0.0,0.0,3.83,21.25,-0.0,-0.0,-0.0,48.3,4.03,13923.69,0.0,0.0,8.07,51.27
73,4.7,19.01,0.0,1.85,0.0,0.0,5.04,0.0,21.25,-0.0,-0.0,-0.0,48.3,0.0,13876.47,0.0,0.0,8.08,51.85
74,5.35,18.31,0.0,1.72,0.0,0.0,3.15,-0.0,21.25,-0.0,-0.0,-0.0,42.69,0.0,13829.25,0.0,8.05,0.0,49.77
75,6.31,18.19,0.0,1.73,0.0,0.0,2.8,0.0,21.25,-0.0,-0.0,-0.0,39.2,0.0,13782.02,0.0,8.06,0.0,50.28
76,7.25,19.32,0.0,1.78,0.0,0.0,1.08,-0.0,21.25,-0.0,-0.0,-0.0,36.09,0.0,13734.8,0.0,0.0,8.06,50.69
77,8.07,21.26,0.0,1.86,0.0,0.0,0.0,0.0,20.76,-0.0,-0.0,-0.0,34.89,0.0,13687.58,0.0,0.0,8.08,51.95
78,8.86,23.31,0.0,2.07,0.0,0.0,0.0,0.0,17.58,-0.0,-0.0,-0.0,34.89,0.0,13641.44,0.0,8.08,0.0,51.82
79,9.44,25.74,2.18,2.42,0.0,0.0,0.0,-0.0,14.08,-0.0,-0.0,-0.0,34.89,0.0,13602.37,0.0,8.1,0.0,53.85
80,9.86,26.85,15.81,2.75,0.0,0.0,0.0,0.0,3.08,-0.0,-0.0,-0.0,34.89,0.0,13571.09,8.15,0.0,0.0,58.35
81,9.62,25.78,30.98,3.17,0.0,0.0,0.0,0.0,0.0,-3.39,-0.0,-0.0,34.89,0.0,13564.25,0.0,0.0,8.23,66.15
82,9.2,25.82,41.64,3.26,0.0,0.0,0.0,0.0,0.0,-9.23,-0.0,-0.0,38.11,0.0,13564.25,0.0,8.28,0.0,70.69
83,9.15,25.84,46.47,3.2,0.0,0.0,0.0,0.0,0.0,-9.3,-0.08,-0.0,46.88,0.0,13564.25,0.0,8.33,0.0,75.28
84,9.39,25.35,45.34,3.3,0.0,0.0,0.0,0.0,0.0,-4.32,-0.0,-0.0,55.72,0.07,13564.25,8.38,0.0,0.0,79.05
85,9.75,25.08,38.72,3.32,0.0,0.0,0.0,0.0,2.31,-0.0,-0.0,-0.0,59.82,0.07,13564.25,8.38,0.0,0.0,79.18
86,10.01,24.78,26.45,3.22,0.0,0.0,0.0,0.0,4.65,-0.0,-0.0,-0.0,59.82,0.07,13559.11,0.0,8.27,0.0,69.1
87,10.58,29.8,9.18,3.21,0.0,0.0,0.0,0.0,12.39,-0.0,-0.0,-0.0,59.82,0.07,13548.79,0.0,0.0,8.22,65.17
88,11.3,38.4,0.02,3.26,0.0,0.0,-0.0,0.0,11.3,-0.0,-0.0,-0.0,59.82,0.07,13521.25,8.21,0.0,0.0,64.27
89,11.58,41.89,0.0,3.41,0.0,0.0,0.0,-0.0,7.2,-0.0,-0.0,-0.0,59.82,0.07,13496.15,0.0,0.0,8.21,64.08
90,11.57,41.86,0.0,3.76,0.0,0.0,0.0,0.0,9.98,-0.0,-0.0,-0.0,59.82,0.07,13480.14,0.0,8.25,0.0,67.17
91,11.29,39.32,0.0,3.98,0.0,0.0,0.0,-0.0,15.59,-0.0,-0.0,-0.0,59.82,0.07,13457.96,0.0,0.0,8.28,70.18
92,10.97,36.54,0.0,3.78,0.0,0.0,0.0,-0.0,13.67,-0.0,-0.0,-0.0,59.82,0.07,13423.31,0.0,0.0,8.22,64.96
93,10.48,32.38,0.0,3.36,0.0,0.0,0.0,-0.0,15.78,-0.0,-0.0,-0.0,59.82,0.07,13392.92,0.0,0.0,8.19,62.01
94,10.01,28.97,0.0,3.05,0.0,0.0,0.0,0.0,14.38,-0.0,-0.0,-0.0,59.82,0.07,13357.85,0.0,8.13,0.0,56.42
95,9.53,26.69,0.0,2.94,0.0,0.0,0.0,0.0,14.05,-0.0,-0.0,-0.0,59.82,0.07,13325.89,0.0,0.0,8.09,53.22
96,9.01,26.25,0.0,2.86,0.0,0.0,0.0,0.0,13.64,-0.0,-0.0,-0.0,59.82,0.07,13294.67,8.08,0.0,0.0,51.75
97,8.71,26.5,0.0,2.69,0.0,0.0,-0.0,-0.0,15.09,-0.0,-0.0,-0.0,59.82,0.07,13264.37,0.0,8.09,0.0,52.98
98,8.6,27.58,0.0,2.54,0.0,0.0,0.0,0.0,12.48,-0.0,-0.0,-0.0,59.82,0.07,13230.83,0.0,0.0,8.07,51.21
99,8.57,27.5,0.0,2.41,0.0,0.0,0.0,-0.0,13.1,-0.0,-0.0,-0.0,59.82,0.07,13203.1,0.0,8.07,0.0,51.59
100,8.66,28.0,0.0,2.36,0.0,0.0,0.0,0.0,12.88,-0.0,-0.0,-0.0,59.82,0.07,13173.99,0.0,8.08,0.0,51.9
101,8.75,28.04,0.0,2.36,0.0,0.0,0.0,0.0,13.41,-0.0,-0.0,-0.0,59.82,0.07,13145.37,0.0,0.0,8.08,52.56
102,8.86,28.0,0.0,2.57,0.0,0.0,0.0,-0.0,15.03,-0.0,-0.0,-0.0,59.82,0.07,13115.58,0.0,8.11,0.0,54.46
103,9.09,27.9,1.39,2.99,0.0,0.0,0.0,0.0,12.14,-0.0,-0.0,-0.0,59.82,0.07,13082.18,0.0,8.1,0.0,53.5
104,9.21,26.72,12.83,3.41,0.0,0.0,-0.0,-0.0,10.02,-0.0,-0.0,-0.0,59.82,0.07,13055.21,0.0,0.0,8.19,62.2
105,8.82,25.53,26.27,3.62,0.0,0.0,-0.0,-0.0,0.33,-0.0,-0.0,-0.0,59.82,0.07,13032.94,8.22,0.0,0.0,64.56
106,8.07,25.61,36.78,3.77,0.0,0.0,0.0,0.0,0.0,-3.63,-0.0,-0.0,59.82,0.07,13032.21,8.28,0.0,0.0,70.6
107,7.09,24.55,42.93,3.75,0.0,0.0,0.0,0.0,0.0,-5.43,-0.0,-0.0,63.27,0.07,13032.21,0.0,0.0,8.31,72.89
108,6.04,22.0,41.43,3.63,0.0,0.0,0.0,0.0,1.79,-0.0,-0.0,-0.0,68.43,0.07,13032.21,8.33,0.0,0.0,74.89
109,5.53,19.49,34.01,3.37,0.0,0.0,0.0,-0.0,9.14,-0.0,-0.0,-0.0,68.43,0.07,13028.22,8.29,0.0,0.0,71.55
110,5.49,17.78,21.96,3.19,0.0,0.0,0.0,0.0,20.67,-0.0,-0.0,-0.0,68.43,0.07,13007.9,0.0,0.0,8.27,69.09
111,6.1,20.86,7.83,2.98,0.0,0.0,7.95,0.0,21.25,-0.0,-0.0,-0.0,68.43,0.07,12961.96,0.0,8.24,0.0,66.98
112,7.24,26.35,0.1,2.96,0.0,0.0,4.56,0.0,21.25,-0.0,-0.0,-0.0,59.59,0.07,12914.74,0.0,0.0,8.19,62.46
113,8.29,28.53,0.0,3.16,0.0,0.0,0.51,0.0,21.25,-0.0,-0.0,-0.0,54.52,0.07,12867.52,0.0,8.19,0.0,61.73
114,9.01,28.51,0.0,3.71,0.0,0.0,0.76,0.0,21.25,-0.0,-0.0,-0.0,53.96,0.07,12820.29,0.0,0.0,8.2,63.23
115,8.96,27.18,0.0,4.18,0.0,0.0,3.22,0.0,21.25,-0.0,-0.0,-0.0,53.12,0.07,12773.07,0.0,8.22,0.0,64.8
116,8.49,25.45,0.0,3.97,0.0,0.0,8.26,-0.0,21.25,-0.0,-0.0,-0.0,49.54,0.07,12725.85,0.0,8.25,0.0,67.42
117,7.96,23.67,0.0,3.6,0.0,0.0,5.61,0.0,21.25,-0.0,-0.0,-0.0,40.37,0.07,12678.63,0.0,0.0,8.19,62.09
118,7.42,22.04,0.0,3.39,0.0,0.0,2.85,0.0,21.25,-0.0,-0.0,-0.0,34.13,0.07,12631.4,0.0,0.0,8.13,56.95
119,6.92,20.82,0.0,3.24,0.0,0.0,0.4,0.0,21.25,-0.0,-0.0,-0.0,30.96,0.07,12584.18,8.09,0.0,0.0,52.62
120,6.62,20.3,0.0,3.03,0.0,0.0,1.01,0.0,21.25,-0.0,-0.0,-0.0,30.52,0.07,12536.96,0.0,0.0,8.08,52.2
121,6.71,20.13,0.0,2.67,0.0,0.0,2.44,0.0,21.25,-0.0,-0.0,-0.0,29.4,0.07,12489.74,0.0,0.0,8.09,53.19
122,7.16,20.02,0.0,2.7,0.0,0.0,4.66,-0.0,21.25,-0.0,-0.0,-0.0,26.69,0.07,12442.52,0.0,0.0,8.12,55.79
123,7.84,20.12,0.0,2.65,0.0,0.0,4.95,0.0,21.25,-0.0,-0.0,-0.0,21.52,0.07,12395.29,4.35,3.78,0.0,56.81
124,8.5,20.68,0.0,2.67,0.0,0.0,2.23,-0.0,21.25,-0.0,-0.0,-0.0,16.02,0.07,12348.07,7.07,1.04,0.0,55.33
125,9.07,21.81,0.0,2.64,0.0,0.0,0.0,0.0,19.68,-0.0,-0.0,-0.0,13.54,0.07,12300.85,0.0,0.0,8.09,53.2
126,9.55,23.48,0.0,2.79,0.0,0.0,0.0,0.0,16.27,-0.0,-0.0,-0.0,13.54,0.07,12257.11,8.08,0.0,0.0,52.09
127,9.71,24.7,0.4,3.09,0.0,0.0,3.8,0.0,21.25,-0.0,-0.0,-0.0,13.54,0.07,12220.95,5.5,2.7,0.0,62.96
128,9.62,24.59,8.16,3.44,0.0,0.0,-0.0,0.0,20.48,-0.0,-0.0,-0.0,9.32,0.07,12173.73,0.0,8.24,0.0,66.29
129,9.07,23.15,19.74,3.59,0.0,0.0,0.0,0.0,16.1,-0.0,-0.0,-0.0,9.32,0.07,12128.21,0.0,8.29,0.0,71.65
130,8.58,23.34,28.52,3.61,0.0,0.0,0.0,0.0,13.11,-0.0,-0.0,-0.0,9.32,0.07,12092.42,8.36,0.0,0.0,77.16
131,8.39,23.61,32.43,3.81,0.0,0.0,0.0,-0.0,15.37,-0.0,-0.0,-0.0,9.32,0.07,12063.29,0.0,8.43,0.0,83.61
132,8.46,23.14,31.37,3.77,0.0,0.0,-0.0,-0.0,17.41,-0.0,-0.0,-0.0,9.32,0.07,12029.14,0.0,8.43,0.0,84.15
133,8.83,23.32,26.08,3.55,0.0,0.0,0.0,0.0,15.55,-0.0,-0.0,-0.0,9.32,0.07,11990.46,0.0,0.0,8.36,77.33
134,9.48,24.09,16.51,3.38,0.0,0.0,0.0,0.0,15.1,-0.0,-0.0,-0.0,9.32,0.07,11955.9,0.0,8.26,0.0,68.56
135,10.5,29.4,5.24,3.4,0.0,0.0,-0.0,0.0,17.9,-0.0,-0.0,-0.0,9.32,0.07,11922.34,0.0,0.0,8.24,66.45
136,11.47,36.43,0.03,3.37,0.0,0.0,-0.0,-0.0,12.63,-0.0,-0.0,-0.0,9.32,0.07,11882.56,0.0,8.21,0.0,63.93
137,11.81,37.85,0.0,3.6,0.0,0.0,0.0,0.0,12.79,-0.0,-0.0,-0.0,9.32,0.07,11854.48,0.0,0.0,8.23,66.06
138,11.64,36.25,0.0,4.12,0.0,0.0,0.0,0.0,17.99,-0.0,-0.0,-0.0,9.32,0.07,11826.06,0.0,8.28,0.0,69.99
139,11.17,33.59,0.0,4.24,0.0,0.0,0.0,0.0,18.96,-0.0,-0.0,-0.0,9.32,0.07,11786.08,0.0,0.0,8.25,67.97
140,10.45,30.86,0.0,4.08,0.0,0.0,3.94,0.0,21.25,-0.0,-0.0,-0.0,9.32,0.07,11743.95,0.0,0.0,8.28,70.58
141,9.61,28.44,0.0,3.56,0.0,0.0,2.68,0.06,21.25,-0.0,-0.0,-0.0,4.93,0.07,11696.73,0.0,8.23,0.0,65.61
142,8.62,26.25,0.0,3.37,0.0,0.0,0.0,0.0,20.64,-0.0,-0.0,-0.0,1.95,0.0,11649.5,0.0,0.0,8.15,58.89
143,7.55,23.91,0.0,3.33,0.0,0.0,0.0,0.0,20.25,-0.0,-0.0,-0.0,1.95,0.0,11603.63,0.0,0.0,8.11,55.04
144,6.73,21.99,0.0,3.15,0.0,0.0,0.0,0.0,21.0,-0.0,-0.0,-0.0,1.95,0.0,11558.63,0.0,0.0,8.09,52.87
145,6.27,20.62,0.0,2.84,0.0,0.0,1.02,-0.0,21.25,-0.0,-0.0,-0.0,1.95,0.0,11511.97,0.0,8.08,0.0,52.01
146,6.0,19.85,0.0,2.78,0.0,0.0,0.22,0.0,21.25,-0.0,-0.0,-0.0,0.81,0.0,11464.74,0.0,8.06,0.0,50.1
147,5.85,19.49,0.0,2.74,3.13,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.57,0.0,11417.52,8.08,0.0,0.0,52.46
148,5.72,19.27,0.0,2.63,3.33,0.0,0.51,0.0,21.25,-0.0,-0.0,-0.0,0.57,0.0,11370.3,8.09,0.0,0.0,52.72
149,5.53,19.49,0.0,2.6,3.17,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11323.08,0.0,8.08,0.0,52.03
150,5.27,19.83,0.0,2.71,4.49,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11275.85,0.0,0.0,8.1,53.55
151,4.98,19.92,0.25,3.01,10.11,0.0,0.0,-0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11228.63,0.0,8.16,0.0,59.53
152,4.71,19.05,6.27,3.32,9.62,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11181.41,0.0,8.21,0.0,64.22
153,4.26,16.55,16.56,3.48,10.15,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11134.19,8.3,0.0,0.0,72.25
154,3.5,15.53,26.2,3.91,2.35,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11086.97,0.0,8.31,0.0,72.74
155,2.85,14.58,31.09,3.99,0.43,0.0,0.0,-0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,11039.74,0.0,8.32,0.0,74.19
156,2.58,14.03,30.04,3.96,2.26,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,10992.52,8.32,0.0,0.0,74.12
157,2.77,14.45,24.75,3.77,3.53,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,10945.3,0.0,0.0,8.28,70.52
158,3.42,16.4,14.14,3.39,4.11,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,10898.08,0.0,8.2,0.0,62.72
159,4.7,22.49,3.49,3.25,4.57,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,10850.85,0.0,0.0,8.16,59.75
160,6.03,29.66,0.01,3.29,0.0,0.0,0.0,0.0,19.8,-0.0,-0.0,-0.0,0.0,0.0,10803.63,0.0,8.15,0.0,58.78
161,6.85,33.44,0.0,3.48,0.0,0.0,-0.0,-0.0,14.51,-0.0,-0.0,-0.0,0.0,0.0,10759.64,0.0,8.15,0.0,58.28
162,7.0,33.55,0.0,3.95,0.0,0.0,0.0,0.0,15.62,-0.0,-0.0,-0.0,0.0,0.0,10727.4,0.0,8.17,0.0,60.13
163,6.67,31.69,0.0,4.13,0.0,0.0,0.0,0.0,19.99,-0.0,-0.0,-0.0,0.0,0.0,10692.68,0.0,8.19,0.0,62.48
164,6.16,28.94,0.0,4.17,2.18,0.0,0.0,0.0,21.25,-0.0,-0.0,-0.0,0.0,0.0,10648.26,0.0,0.0,8.2,62.7
165,5.59,26.64,0.0,3.89,0.0,0.0,-0.0,0.0,20.02,-0.0,-0.0,-0.0,0.0,0.0,10601.04,8.12,0.0,0.0,56.14
166,5.08,25.87,0.0,3.82,0.0,0.0,-0.0,-0.0,20.56,-0.0,-0.0,-0.0,0.0,0.0,10556.55,0.0,8.12,0.0,55.34
167,4.83,25.23,0.0,3.91,0.0,0.0,-0.0,-0.0,18.05,-0.0,-0.0,-0.0,0.0,0.0,10510.86,0.0,8.08,0.0,52.02
